original_id,new_id
631154213461762756,PAS1151090515
631187032225568225,REU6867954258
630226880603341854,REU4252456481
631195587475960575,PAN5325468259
631211470607998025,POP7072686779
629490271064394042,HOT1077631282
630232060347305191,VAU3253788686
631212313933409504,BUT8491279419
630235164272811774,BUT1658793895
631233103568425149,MEN2624942557
629493828696136450,TEM1105820705
629495204934255165,LOU6567099546
630236380612661062,BAT3032066110
629503756639976020,BUT0640579168
631466981186191990,TEM4064718736
631527031487862309,PAS3560572714
630242426669154066,VAU5555953888
631542095021250847,BAT1199896194
630244724838875391,GOB8128197923
631547299167265511,OPE2788728272
631548526431989826,POP3425789839
629534768424934355,HOT6432901714
630244864254505473,BUT7773700226
629544331276575998,BUT6162603123
629558041492484277,ENT6051501341
631549629940337707,BAT9906099590
630249244711402534,TEM5843976240
631557418343244242,ENT7004835235
631569074550515826,OBS5040897426
631590961108199756,ENT4546156922
629559193448426543,POP9002844316
629561044800587747,REU6722496936
630253988826301479,PAN6469186588
629563901710335961,BAT4862710665
629566398041640542,PAN1951563929
631607645864614735,PAS6789612595
631619405265874736,OPE6050701585
630257939680869748,MEN6099560536
631620060657349479,PAS6965268976
629566661093417861,OPE8189125820
630265059393052341,OPE7109373491
629567132493756249,POP0565754454
631650199465262668,BAT8184760102
630272050738426637,LOU4124972568
631676197689556460,MEN8770440254
629580925790419112,PAN7753495953
630273475653937082,OBS2354274188
629587391151696787,BOU8238477792
630278815836929881,MEN7717576617
629591572167723927,ENT6205771411
631681568670425802,PAN5253683498
630285492170742646,GOB3866884242
631685912207762123,PAN0504141990
629608992791821743,MEN7429328394
630293247272563287,LOU6838565046
629617968179819535,POP1017308093
631699382868060022,BUT4815675897
630300302083742364,LUX4517669098
631708056804155314,BUT4949205364
629645953540313853,ENT3945187546
630302596446523492,BUT5177528840
629672638299986365,BUT2534063280
629674324293982416,GOB8547175356
631716359354951897,OPE7837208268
631733993303630925,ELY4223944198
630307016767009964,REU0438785402
631736479796199241,OBS6961272545
630308000196463209,ENT4770663989
631752184522974315,VAU6721077791
629687715629022906,POP5673115116
630318323051131499,REU9177998381
629695562054179310,MEN8186416295
631756899632294734,PAL9158057625
630320679963068152,BUT6155915484
631760737902260624,TEM0342605438
631769182469556479,BOU2535046564
629699591618028818,LOU6826301245
629738241278489253,BUT1087787026
630324702290958443,BUT6170346050
629751172520632727,VAU4896031197
631784042569288122,MEN0739515357
631784638813541087,ENT9193003037
630343232008952965,PAN8241889512
631785325458958838,POP1696936282
629758476940185680,TEM3665079651
629766273473877389,BUT5755246616
630348778776715709,PAS7715901704
630360475198455267,TEM3920130730
629980756670342839,HOT6908139658
632865000876291052,BAT0422439239
632936398248525487,VAU3325888081
631815952345886423,BUT6144448012
630364278371562528,GOB1297372477
632974182177599676,BUT0719887279
630383084726912760,PAS1429013857
632976590931666497,ENT8005511413
631825248533988013,TEM7892125325
631836735578992040,POP9086700175
631924903341548569,PAS0690138974
632987221939089367,ELY8434552411
630405621872817196,LUX8523911926
632990858377519610,OPE3750496585
632992485835976308,ENT4161822620
631936711310714035,MEN4665311095
631943964391471997,VAU6454645563
631944305252320077,REU5986431448
631957742806249307,ENT3068804265
630408752527073970,VAU5486266095
633000321754726431,PAS2333465029
633002482222345299,POP3328092535
630422508421345236,PAS3469904243
631988313637154635,BOU0980403752
630424408480809604,ELY8969784101
632019393173337964,VAU2729816202
632152106238025639,POP8971203762
633003008093915340,GOB4995412664
633003675653338700,GOB8799891876
633004095332988887,GOB3031226150
630428662006021679,MEN1312910690
630433901848639455,POP8330028178
633007106333560805,BUT1390854161
633008082610755252,ELY5720661301
633020446304823607,BAT0976887639
632221551288680338,TEM0981985496
630514609974532208,POP3044738283
633022119885854787,PAN9222902548
630711070149135716,REU0906117788
630763551355456242,BUT1174622911
630781654394303546,PAN2724210635
633024441101447242,OPE1013972697
632225597829756150,OBS2259187225
630786096279619845,OPE3214115226
632272022266736909,BUT3331466801
633031084145273678,PAS9432873677
630790410225100838,BOU3084810291
632360135014305383,ENT5842804050
630795082354814350,PAL8755100801
633037254491452778,LOU5764140550
633039948263700702,BUT6475908539
632364465842454835,OBS3077227169
630796202725958399,ENT5273577738
630799979346463114,BAT2046862524
632372316421500258,POP7859521734
633040826716575814,HOT2178707409
630803026897476818,VAU1401945049
633052034431298569,POP1456858317
632373515883684414,OPE2108843913
632382885555320218,POP1009803252
630807790555984992,POP3475489891
632394380610255594,BUT7199281997
633075056825804055,TEM2595059139
633075068649436559,BUT6602436233
632406978156008353,POP8827212734
630820146744687474,OBS2040756957
632430481384692768,TEM8213493878
633094681603998574,PAS0775020298
630820887417066936,VAU2282907743
633099714268345862,LUX7642482449
630824108223562527,BUT5664285266
633100499857793065,TEM4511077067
633105348567395161,LUX6546455994
632430648583710332,ENT2177207062
630826329196583072,BUT9862041225
630826341128136675,ENT3945804449
632450605699798785,REU8665847336
633119347866265292,OBS5120170872
630829505297190600,OBS2180132943
630835643880873501,BAT4658661699
633121625862479015,TEM3175659262
633122689295366140,MEN9243657847
632459182012758834,POP7898751981
630842034311295193,BAT5894837971
632461935161853235,POP4391052028
633132360671763324,BUT6360926162
630844798385727198,POP2265289167
633145113749132914,POP1539343564
630867496612381643,PAS3935123748
632465042378485353,HOT5011056681
630952663814650168,BUT5609373276
632471123966469171,HOT4813086073
632473658469819873,ELY5163995113
633145658232319464,MEN9435365313
633146327629367533,BAT4737995904
630981116303367206,PAL4119309617
633150127795165435,POP3009546561
632477316262106933,GOB9819171244
630989575732758447,BUT9228819423
632486378887539965,PAS6645767527
633152603905614970,GOB8612405675
630992063863680318,POP9674675075
633156422555693285,POP3258951417
633157591553187158,PAS8882745609
632492681479924527,TEM0559134754
632494327531509348,HOT3271391499
630998328053230817,OPE6047996939
632494380442448371,BUT3492914105
633157885909441879,OPE9989659995
631006510952599301,PAL7285493692
633164405946021486,MEN4687685423
632512055828312999,HOT7365241126
631007110280167303,REU6652062689
632517685292462571,BUT2852039707
633170192674512324,BUT3843598663
631008490941643115,BUT2852500522
631015028612705824,VAU6993123945
633171260266808887,OPE7195090264
632533777546949203,BUT9954364889
631024418310204746,BUT0868868772
632556268135822438,ELY7706429702
633175397316244866,BOU7899256745
631026188363294339,MEN0337055140
633180880881070316,BOU0746752538
632571384513221322,BUT0253043843
631029441028271937,BOU3701536423
632590646464281143,PAL0342471036
632613376035168744,BUT4520946112
633188808635919614,BOU2381160921
633193684691354537,BUT0942128924
631029789311667044,BOU2420480909
633198385411780653,ENT2554536986
631032213564356974,ENT5311082179
633227694998946050,ELY6716025872
633231320686366476,BUT1849531934
632615596523317895,GOB6657915721
631038264873589629,BOU2713107221
631038471927549163,BOU7139385798
632628663332165423,MEN9119402745
632649278729858081,OBS6325787071
632651100332525608,MEN0968509108
632695291800038442,HOT7118727687
633862479244896195,PAS6380574070
633867024239254615,BUT1825995021
633870510552069609,BUT0387965791
633879317615922342,BUT3695956948
633882283748602631,BAT4069326529
633914350271589214,POP5016229777
633235005606455104,ENT5485240996
633236442131536161,BAT6113235905
633272522006314497,TEM2378654387
633272942192584176,ENT5619538111
633275931876857928,BAT1995295661
633298000071494485,TEM2290126411
633306822283824890,REU6887854503
633916079312533123,BAT8936997621
635519252017203879,TEM0876308770
633920464591077268,BUT8036564324
633923144762642596,REU6427535607
633327023910812135,BOU4653918210
635520123062189005,REU4893422811
633327539186833576,TEM2807791393
633939250848318448,LOU1439126823
635606792782829815,POP2193677619
633951101750073278,BAT9043274864
633953482806336915,POP0645869982
633333929678229469,TEM3518768572
633337012673998661,BUT8716291216
633989683918494092,OBS9106987999
635614841943247285,OPE9079775079
633990884119166955,ENT3161880122
633338528785363017,OBS0254533781
635854492201696919,PAS7815617592
633409349815050868,TEM2580053428
634027467496175834,MEN6351119315
635861779259768285,POP8900293542
633411908677280719,VAU8726749086
635875875295965638,HOT5193945328
634029629187568687,LOU8882331819
634033595884639520,VAU3105222099
635894653643239090,POP4748432234
633499946198793304,HOT7468472518
635922085035125878,GOB5184184701
633670058645258578,VAU9375038578
634051866018100557,MEN2212500561
635929266311775930,VAU4419769823
634068437281413619,GOB0367535999
633689132553758140,MEN8891374478
635929436147033622,POP0713566478
633696449159430444,BUT1052540037
633704265858002041,ENT7490705532
635946579583736366,PAS3312618272
633719054284238988,BOU1876478336
633721321721953347,BUT9361782372
633742390327665623,PAS6973061737
633746444735327373,LOU1052299059
634072864895301731,BAT3556277376
635948672065989405,POP6305901198
634090846470288149,POP3429515778
635960754058421716,OBS7252259662
634157738281891266,PAN8994086335
633750358326716338,PAS4916155702
633759156959605192,BOU2915864214
635995699711985768,REU5175157976
636014261021320742,BAT9863823062
633763166039227683,BUT0728880552
634189791235124773,POP2190898592
634218806042050507,TEM9392414714
636024712555062341,PAS0228251305
634328089288836753,ELY0631569487
633772011409773018,PAS4410790736
636030251293547795,BUT5167075565
633781592029206899,MEN3464524528
636036150841535206,BUT8001999881
634357753957268137,ENT6059303485
636037732271007275,BAT6955126374
633786388521046437,BUT4053799384
636038683952147243,PAS9814546217
633787609708468208,POP5678904247
634403372563680005,BAT0480729259
636038700853614121,PAS7349695812
633791844313820638,MEN6378461845
636042977752845111,BUT2055214437
634409321687746453,BUT5297830191
636044824952618504,GOB0634184402
633811366717527314,HOT8371403602
636044843303745233,HOT1225450796
633816909319451460,ELY4396868972
634413139055819543,BUT7827237025
634416041254540983,PAS9493934296
636046195662688076,HOT0205159323
634416462040942523,POP9603101658
636046404112295301,OBS4661720979
633822424194660613,PAS2908556656
636047159841383908,BAT2485489567
636051848763827734,HOT5546495145
633828657947245712,BUT3811487229
633829081608545068,OPE6801485652
634425061312241762,HOT1124126289
636053465504162993,VAU7735772880
634464613067821711,OPE6603608248
634465430667226558,PAL0776144579
633836015397169012,BUT0260195118
633839016209793426,BUT3915426747
636054878305644398,POP0383586366
633840274094442572,TEM1818579159
634468895167839949,OPE4743366691
636055334530673704,VAU0541003767
636060500555282412,HOT8232907820
634503962418907159,GOB3352311157
636060500594468815,HOT5845511224
633855073711994166,POP9935129488
636071968612298108,GOB9298281171
633856149879987583,TEM5324712959
634531898351658772,PAL4391249759
636074275416166246,BAT2159694796
634534431623103964,PAS6192132433
633857523588329451,ENT8019589048
633861344425474816,LOU4039275317
636074592575933249,BOU7448976835
634536618630791063,POP2546316881
636078737519970560,HOT1208124661
634540260033204893,LOU1674417252
637547445070668524,BUT3932481760
636080272554949092,HOT9899677100
637588936793703737,OPE8445578202
634551277641888060,BUT9343111084
636086095111467943,BUT2495277416
634596574543356681,BUT1269423329
637589142815041368,ELY8869358553
636092666180248580,BUT6806252737
637591122709465367,PAS9088002763
637593164558277370,BUT4987917782
634600834937480165,MEN2531480196
634603194398150790,LUX2413087218
634608855827741750,BAT2976658248
634612341076824751,BUT1238434171
636110717937909680,HOT7970799382
634623281170733151,BUT0401140793
634636683254882969,BAT6655683149
637595887599161787,PAN3616765210
637597230485590069,ENT6830902056
636127515040862594,BUT4634100668
636153245326826535,BOU0296658100
634722422765197146,BUT1352226656
636199044062241426,BOU0510514748
634779294081248911,BUT9563578625
634795018949374824,BAT4205003561
634802989574747883,BOU6791035196
637607307535896782,OPE1092585750
637607385194598028,GOB7440047324
636203347534737088,POP3328291797
637610733742556727,BUT6518999836
634812404950506354,VAU9956781239
636211091432499563,PAS5017659017
634828531580321444,PAS1174512508
637625590490608632,BUT7635618752
636215885341784523,PAN0488020884
637637533450792401,PAN1866759251
636229557633894022,PAN4922613379
637639915588083667,BUT9226640051
634988814713152942,PAS3435301112
636271356192711079,VAU4232403426
635067992695273777,VAU9485314571
637692544189959827,BAT5462785078
637718745056386908,OBS3347726722
636286220479110629,BOU6449521306
637720625177356562,PAN8733279207
635077528360673377,PAS4658516256
635078855776249701,MEN3370895381
635082850805933170,MEN3222447600
637726221226619125,BAT7251108357
636516828911379170,PAN5511327569
637780859575882267,MEN6939218721
635098096777821609,LOU8384540731
636617692032721877,PAS3466892401
635140809774312507,BUT2450075993
637995885252403131,GOB8470089808
636638664552106798,VAU3491910081
636648404898947835,BUT0766990147
638027095012182966,PAN0491664516
638044254912154124,GOB4464396385
635150462230344597,POP2233756821
635163205351150694,LUX5160043690
636649019152385739,BUT1210214787
635190950815259389,LUX7838789212
638082106951457321,ENT7576474985
638084135506780050,BUT6279893652
638092214801077769,VAU5229909134
636653547112216524,BAT6748220253
638093801277393429,REU2134471335
635194749417313639,TEM3076820399
636660828894989129,BUT9978573982
635195971840847642,BOU2484570033
635201908053869798,TEM5198227434
638100508252523672,PAL4691843136
